time, oat, oah, wbt, avg_stpt, sat, rlstpt
2020-06-28 12:54:18.835828, 78.059, 72.888, 71.452, 72.200, 73.301, 65.000
2020-06-28 12:55:19.381819, 78.376, 72.161, 71.549, 72.200, 65.000, 65.000
2020-06-28 12:57:31.369566, 78.376, 72.161, 71.549, 72.200, 65.000, 65.000
2020-06-28 12:58:31.958015, 78.376, 72.161, 71.549, 72.200, 65.000, 65.000
2020-06-28 13:00:34.880243, 78.745, 71.301, 71.657, 72.200, 65.000, 65.000
2020-06-28 13:01:36.220082, 78.745, 71.301, 71.657, 72.200, 65.000, 65.000
2020-06-28 13:02:37.040837, 78.745, 71.301, 71.657, 72.200, 65.000, 65.000
2020-06-28 13:03:37.900898, 78.745, 71.301, 71.657, 72.200, 65.000, 65.000
2020-06-28 13:04:40.363206, 78.745, 71.301, 71.657, 72.200, 65.000, 65.000
2020-06-28 13:05:41.423166, 79.118, 70.286, 71.724, 72.200, 65.000, 65.000
2020-06-28 13:07:13.767948, 79.118, 70.286, 71.724, 72.200, 65.000, 65.000
